shortfall,local_authority_code,age,n_rooms,n
9.599836601307187,E07000031,Old,6.0,1836
7.378038558256498,E07000032,Old,6.0,1193
7.490625000000005,E07000033,Old,6.0,544
7.139417475728153,E07000034,Old,6.0,515
9.159353023909988,E07000035,Old,6.0,1422
7.333761682242989,E07000036,Old,6.0,856
7.628110896196003,E07000037,Old,6.0,1551
8.220723684210528,E07000038,Old,6.0,608
7.895994065281902,E07000039,Old,6.0,674
7.404393770856508,E07000040,Old,6.0,1798
5.368225352112678,E07000041,Old,6.0,1775
8.301988071570584,E07000042,Old,6.0,1006
7.763226205191592,E07000043,Old,6.0,1618
8.477720964207451,E07000044,Old,6.0,1369
7.3022048364153616,E07000045,Old,6.0,1406
8.685753424657525,E07000046,Old,6.0,1095
9.408045977011499,E07000047,Old,6.0,957
6.025410733844469,E07000061,Old,6.0,913
6.331417910447759,E07000062,Old,6.0,1340
6.968033946251769,E07000063,Old,6.0,707
7.5696803652968,E07000064,Old,6.0,1095
7.901595092024539,E07000065,Old,6.0,1630
7.135087719298246,E07000066,Old,6.0,114
8.235941043083901,E07000067,Old,6.0,882
7.488988095238095,E07000068,Old,6.0,336
6.950735294117647,E07000069,Old,6.0,136
7.286490455212921,E07000070,Old,6.0,681
6.986935166994106,E07000071,Old,6.0,1018
7.566290550070522,E07000072,Old,6.0,709
7.1171875,E07000073,Old,6.0,64
8.612737127371275,E07000074,Old,6.0,369
7.205729166666667,E07000075,Old,6.0,192
7.337865748709118,E07000076,Old,6.0,1162
8.390593342981186,E07000077,Old,6.0,691
6.550180766449748,E07000078,Old,6.0,1383
8.570140280561127,E07000079,Old,6.0,1497
7.74860529986053,E07000080,Old,6.0,1434
6.283757682177351,E07000081,Old,6.0,1139
7.666043425814234,E07000082,Old,6.0,1658
8.043749999999998,E07000083,Old,6.0,560
7.233891213389119,E07000084,Old,6.0,717
7.222435174746337,E07000085,Old,6.0,887
5.326153846153847,E07000086,Old,6.0,520
6.318727915194349,E07000087,Old,6.0,283
5.30530303030303,E07000088,Old,6.0,396
6.660156250000003,E07000089,Old,6.0,384
6.558771929824562,E07000090,Old,6.0,342
6.907610350076098,E07000091,Old,6.0,1314
6.093466424682395,E07000092,Old,6.0,551
7.32,E07000093,Old,6.0,675
6.988619854721548,E07000094,Old,6.0,1239
6.3225108225108215,E07000095,Old,6.0,231
7.014054726368158,E07000096,Old,6.0,804
7.092230576441098,E07000098,Old,6.0,399
6.714433962264151,E07000099,Old,6.0,1060
7.100554016620498,E07000102,Old,6.0,361
5.841641791044776,E07000103,Old,6.0,670
7.788184079601988,E07000105,Old,6.0,804
6.4472542372881385,E07000106,Old,6.0,1475
6.1920918367346935,E07000107,Old,6.0,392
7.037419354838708,E07000108,Old,6.0,1395
6.579455782312925,E07000109,Old,6.0,735
6.729212598425199,E07000110,Old,6.0,1270
7.612750263435191,E07000111,Old,6.0,949
6.867246596066567,E07000112,Old,6.0,1322
6.863186221743809,E07000113,Old,6.0,929
6.8497005988024,E07000114,Old,6.0,1837
6.706806930693072,E07000115,Old,6.0,808
7.258013406459477,E07000116,Old,6.0,1641
7.860129776496032,E07000117,Old,6.0,1387
7.162483487450462,E07000118,Old,6.0,757
7.642214912280706,E07000119,Old,6.0,912
7.290018315018314,E07000120,Old,6.0,1092
7.265741155396322,E07000121,Old,6.0,2233
7.972029562251279,E07000122,Old,6.0,1759
6.633011789924975,E07000123,Old,6.0,1866
8.354939759036148,E07000124,Old,6.0,830
8.008892617449666,E07000125,Old,6.0,1192
6.9549273021001605,E07000126,Old,6.0,619
7.534584755403865,E07000127,Old,6.0,879
7.5237745098039275,E07000128,Old,6.0,816
7.013636363636362,E07000129,Old,6.0,374
6.879006298110566,E07000130,Old,6.0,1429
7.981292059219379,E07000131,Old,6.0,743
7.324065040650406,E07000132,Old,6.0,615
8.730265848670754,E07000133,Old,6.0,489
7.947985347985343,E07000134,Old,6.0,819
6.917610062893083,E07000135,Old,6.0,159
8.28107769423559,E07000136,Old,6.0,798
9.132896015549083,E07000137,Old,6.0,2058
6.446488052136135,E07000138,Old,6.0,1381
9.048256467941506,E07000139,Old,6.0,889
8.853763440860217,E07000140,Old,6.0,837
8.563041631265929,E07000141,Old,6.0,1177
8.481780016792612,E07000142,Old,6.0,1191
8.641628122109159,E07000143,Old,6.0,1081
8.096592398427262,E07000144,Old,6.0,763
6.895132743362835,E07000145,Old,6.0,1130
8.79191977077364,E07000146,Old,6.0,1745
8.529419272495218,E07000147,Old,6.0,1567
6.102608695652176,E07000148,Old,6.0,1495
8.772307692307686,E07000149,Old,6.0,1105
8.794680851063827,E07000150,Old,6.0,94
9.265248226950355,E07000151,Old,6.0,564
8.15503875968992,E07000152,Old,6.0,645
7.4731884057970985,E07000153,Old,6.0,690
6.6447848285922655,E07000154,Old,6.0,1371
9.133650190114068,E07000155,Old,6.0,526
7.2188144329896895,E07000156,Old,6.0,388
9.024263261296655,E07000163,Old,6.0,1018
10.298677248677246,E07000164,Old,6.0,1134
8.930022172949,E07000165,Old,6.0,2255
11.314193548387092,E07000166,Old,6.0,775
10.244627299128751,E07000167,Old,6.0,1033
8.76021029330381,E07000168,Old,6.0,1807
8.874308943089428,E07000169,Old,6.0,615
7.278085351787774,E07000170,Old,6.0,867
8.571352313167262,E07000171,Old,6.0,1124
6.992836676217767,E07000172,Old,6.0,698
7.000274725274727,E07000173,Old,6.0,728
7.002451838879161,E07000174,Old,6.0,571
8.152769385699894,E07000175,Old,6.0,993
7.735235158057055,E07000176,Old,6.0,1297
7.800104058272632,E07000177,Old,6.0,961
6.116935801496658,E07000178,Old,6.0,2539
7.757647058823531,E07000179,Old,6.0,1190
7.5456164383561655,E07000180,Old,6.0,730
8.083137962128049,E07000181,Old,6.0,1109
7.732943603851442,E07000187,Old,6.0,1454
7.857387387387386,E07000188,Old,6.0,1110
8.189220855301699,E07000189,Old,6.0,1707
6.971835443037976,E07000192,Old,6.0,316
8.075684128225173,E07000193,Old,6.0,1279
8.269287020109688,E07000194,Old,6.0,547
7.543216783216785,E07000195,Old,6.0,715
8.310099009900995,E07000196,Old,6.0,505
8.13735632183908,E07000197,Old,6.0,1044
9.232970027247958,E07000198,Old,6.0,1101
6.726035502958579,E07000199,Old,6.0,169
8.418032786885247,E07000200,Old,6.0,854
6.492980671414039,E07000202,Old,6.0,983
9.080260521042085,E07000203,Old,6.0,998
6.718996710526317,E07000207,Old,6.0,1216
6.3204134366925055,E07000208,Old,6.0,387
6.574267333809861,E07000209,Old,6.0,1399
7.599235668789809,E07000210,Old,6.0,785
6.944502617801048,E07000211,Old,6.0,1146
6.2950495049504935,E07000212,Old,6.0,606
6.8055319148936135,E07000213,Old,6.0,470
6.759078590785906,E07000214,Old,6.0,369
7.780732700135685,E07000215,Old,6.0,737
7.118870431893689,E07000216,Old,6.0,1505
6.162773722627735,E07000217,Old,6.0,548
7.649793388429754,E07000218,Old,6.0,484
6.7239162929745895,E07000219,Old,6.0,669
6.783619702176404,E07000220,Old,6.0,873
8.365091210613597,E07000221,Old,6.0,1206
7.152345058626465,E07000222,Old,6.0,1194
6.3135802469135776,E07000223,Old,6.0,243
6.8649289099526065,E07000224,Old,6.0,844
7.627844311377248,E07000225,Old,6.0,1336
6.09809523809524,E07000226,Old,6.0,105
7.754265873015874,E07000227,Old,6.0,1008
6.9837742504409155,E07000228,Old,6.0,1134
6.154616384915476,E07000229,Old,6.0,769
7.45639204545455,E07000234,Old,6.0,704
8.278425925925921,E07000235,Old,6.0,1080
7.361173184357541,E07000236,Old,6.0,358
6.725121713729307,E07000237,Old,6.0,1027
7.846660567246106,E07000238,Old,6.0,1093
7.420460358056266,E07000239,Old,6.0,782
6.493025283347865,E07000240,Old,6.0,1147
7.239087947882735,E07000241,Old,6.0,307
7.452947976878613,E07000242,Old,6.0,865
6.754117647058824,E07000243,Old,6.0,85
7.550211118930323,E07000244,Old,6.0,2842
8.370203735144313,E07000245,Old,6.0,1178
8.244876126126131,E07000246,Old,6.0,1776
6.665155925155921,E08000001,Old,6.0,2405
7.317738095238092,E08000002,Old,6.0,1680
6.142760311508506,E08000003,Old,6.0,6934
6.938179093293366,E08000004,Old,6.0,2669
7.395644796380086,E08000005,Old,6.0,1768
6.171857807871346,E08000006,Old,6.0,2363
7.0498207885304645,E08000007,Old,6.0,2232
7.052895250487962,E08000008,Old,6.0,1537
6.8821702453987745,E08000009,Old,6.0,2608
7.058579881656808,E08000010,Old,6.0,2028
7.01904761904762,E08000011,Old,6.0,294
6.121739763951628,E08000012,Old,6.0,6863
6.643622448979591,E08000013,Old,6.0,784
7.035141622659631,E08000014,Old,6.0,4166
6.784151107251413,E08000015,Old,6.0,4606
7.717905623787978,E08000016,Old,6.0,1547
6.945952677459523,E08000017,Old,6.0,2409
7.6738601823708175,E08000018,Old,6.0,1316
7.201845172031081,E08000019,Old,6.0,7208
6.954441260744984,E08000021,Old,6.0,3141
7.510631443298972,E08000022,Old,6.0,1552
7.417536945812805,E08000023,Old,6.0,1015
7.450455275843599,E08000024,Old,6.0,1867
6.716423964359335,E08000025,Old,6.0,15039
5.681340206185563,E08000026,Old,6.0,2910
6.691907514450868,E08000027,Old,6.0,1557
6.627438100050535,E08000028,Old,6.0,1979
7.829520295202952,E08000029,Old,6.0,542
6.9440131578947355,E08000030,Old,6.0,1520
6.963675742574256,E08000031,Old,6.0,1616
7.654381296331503,E08000032,Old,6.0,15783
8.326196840826242,E08000033,Old,6.0,4115
7.79918748730448,E08000034,Old,6.0,4923
6.827517241379319,E08000035,Old,6.0,13050
7.296189024390243,E08000036,Old,6.0,1968
7.804580812445982,E08000037,Old,6.0,1157
8.43846153846154,E09000001,Old,6.0,13
5.191818181818181,E09000002,Old,6.0,550
6.79770576426728,E09000003,Old,6.0,3487
6.012630480167016,E09000004,Old,6.0,958
6.154161640530759,E09000005,Old,6.0,3316
6.563347826086956,E09000006,Old,6.0,2300
7.054144144144148,E09000007,Old,6.0,2220
6.188531426869229,E09000008,Old,6.0,3357
5.912477558348293,E09000009,Old,6.0,4456
5.93843255463451,E09000010,Old,6.0,2654
5.879178272980506,E09000011,Old,6.0,2872
6.045005370569276,E09000012,Old,6.0,2793
6.372346060472305,E09000013,Old,6.0,4531
5.826748320821804,E09000014,Old,6.0,5062
6.273279052553666,E09000015,Old,6.0,1351
6.479864864864864,E09000016,Old,6.0,740
6.003033707865169,E09000017,Old,6.0,890
6.167109004739338,E09000018,Old,6.0,2110
6.689960543621218,E09000019,Old,6.0,2281
7.672862571247622,E09000020,Old,6.0,3158
6.422401723209481,E09000021,Old,6.0,1857
6.491881832984412,E09000022,Old,6.0,4299
5.953750293910183,E09000023,Old,6.0,4253
5.698750800768744,E09000024,Old,6.0,3122
5.099747064137302,E09000025,Old,6.0,5535
5.900204738227557,E09000026,Old,6.0,3419
6.6688512145748975,E09000027,Old,6.0,3952
6.231717495987159,E09000028,Old,6.0,3115
6.546902654867258,E09000029,Old,6.0,1130
5.649662921348313,E09000030,Old,6.0,890
5.163850771869645,E09000031,Old,6.0,4664
6.456023856858841,E09000032,Old,6.0,7545
7.553651153991681,E09000033,Old,6.0,2643
8.709752438109533,W06000001,Old,6.0,1333
8.59256256609094,W06000002,Old,6.0,2837
8.552955082742317,W06000003,Old,6.0,1692
9.149277566539926,W06000004,Old,6.0,1315
8.275000000000002,W06000005,Old,6.0,1260
8.277185314685317,W06000006,Old,6.0,1144
9.724685382381411,W06000008,Old,6.0,2066
8.39077128845297,W06000009,Old,6.0,2243
8.139229752690198,W06000010,Old,6.0,5297
6.443768545994063,W06000011,Old,6.0,4044
6.704431052818151,W06000012,Old,6.0,2821
6.445694603903561,W06000013,Old,6.0,1742
6.580055710306413,W06000014,Old,6.0,1795
5.595867412828238,W06000015,Old,6.0,6969
6.3235734743335446,W06000016,Old,6.0,4539
6.525894378194207,W06000018,Old,6.0,1761
6.9381355932203395,W06000019,Old,6.0,1062
6.500670016750419,W06000020,Old,6.0,597
8.174787052810903,W06000021,Old,6.0,1174
6.2866047745358085,W06000022,Old,6.0,1508
10.085810557843503,W06000023,Old,6.0,2671
6.9536921151439275,W06000024,Old,6.0,799
10.790050590219229,E06000001,Old,7.0,593
9.013576158940399,E06000002,Old,7.0,604
10.278190255220418,E06000003,Old,7.0,431
9.179562043795622,E06000004,Old,7.0,548
10.259143327841846,E06000005,Old,7.0,607
8.914018691588785,E06000006,Old,7.0,214
8.659570957095712,E06000007,Old,7.0,606
8.634587080948487,E06000008,Old,7.0,1223
8.141866226259285,E06000009,Old,7.0,1211
8.027228127555192,E06000010,Old,7.0,1223
10.584646374216655,E06000011,Old,7.0,2234
7.902796420581658,E06000012,Old,7.0,894
9.435240572171653,E06000013,Old,7.0,769
8.253401015228429,E06000014,Old,7.0,985
7.964996022275256,E06000015,Old,7.0,1257
8.271206030150752,E06000016,Old,7.0,1990
10.123809523809522,E06000017,Old,7.0,336
7.519716376944195,E06000018,Old,7.0,2186
10.27737924438068,E06000019,Old,7.0,2091
8.94601769911504,E06000020,Old,7.0,452
8.273722627737225,E06000021,Old,7.0,685
8.372536443148686,E06000022,Old,7.0,1715
7.3170940170940195,E06000023,Old,7.0,3861
8.832279411764707,E06000024,Old,7.0,1360
8.623076923076924,E06000025,Old,7.0,923
7.148127853881284,E06000026,Old,7.0,2190
7.963068181818181,E06000027,Old,7.0,880
7.160364464692482,E06000030,Old,7.0,439
8.273870573870573,E06000031,Old,7.0,819
7.373851590106008,E06000032,Old,7.0,566
7.953064651553321,E06000033,Old,7.0,1191
8.045714285714286,E06000034,Old,7.0,175
7.669732937685462,E06000035,Old,7.0,674
8.029807692307692,E06000036,Old,7.0,208
9.408385481852314,E06000037,Old,7.0,799
6.837764606265874,E06000038,Old,7.0,1181
7.106249999999999,E06000039,Old,7.0,176
8.61587301587301,E06000040,Old,7.0,882
8.076839826839825,E06000041,Old,7.0,462
8.619854721549636,E06000042,Old,7.0,413
7.216938870741955,E06000043,Old,7.0,2143
6.660691144708425,E06000044,Old,7.0,1389
6.208819444444445,E06000045,Old,7.0,1440
8.110834990059642,E06000046,Old,7.0,1006
10.552871467639019,E06000047,Old,7.0,2194
9.84327651515151,E06000049,Old,7.0,2112
9.029054779806664,E06000050,Old,7.0,1862
11.092479108635102,E06000051,Old,7.0,2872
9.509710060323012,E06000052,Old,7.0,5139
9.92222222222222,E06000053,Old,7.0,18
9.579777070063692,E06000054,Old,7.0,3140
8.509844559585492,E06000055,Old,7.0,772
8.616238317757011,E06000056,Old,7.0,856
12.479512195121954,E06000057,Old,7.0,2050
7.2674242424242435,E06000058,Old,7.0,1980
9.417990752416985,E06000059,Old,7.0,2379
7.9549413735343375,E06000060,Old,7.0,597
8.16076923076923,E06000061,Old,7.0,260
8.546174863387979,E06000062,Old,7.0,366
9.647567567567567,E06000063,Old,7.0,185
10.352611940298509,E06000064,Old,7.0,268
9.817039586919103,E06000065,Old,7.0,581
8.37096018735363,E06000066,Old,7.0,427
9.60124031007752,E07000004,Old,7.0,645
9.37142857142857,E07000005,Old,7.0,392
9.639179104477613,E07000006,Old,7.0,268
8.943061224489794,E07000007,Old,7.0,490
6.887811900191935,E07000008,Old,7.0,1042
9.302754237288132,E07000009,Old,7.0,472
9.40603112840467,E07000010,Old,7.0,514
9.3468438538206,E07000011,Old,7.0,602
9.327659574468088,E07000012,Old,7.0,752
11.68227114716107,E07000026,Old,7.0,863
8.380804953560373,E07000027,Old,7.0,323
11.69062937062937,E07000028,Old,7.0,715
12.427427184466017,E07000029,Old,7.0,412
14.347438752783964,E07000030,Old,7.0,898
11.437391304347829,E07000031,Old,7.0,1150
9.006716417910448,E07000032,Old,7.0,536
9.656140350877195,E07000033,Old,7.0,228
8.609486166007907,E07000034,Old,7.0,253
10.684814398200228,E07000035,Old,7.0,889
8.792488262910798,E07000036,Old,7.0,426
9.437197452229302,E07000037,Old,7.0,785
9.873076923076924,E07000038,Old,7.0,416
9.585067873303165,E07000039,Old,7.0,442
8.847355769230766,E07000040,Old,7.0,1248
6.6680455015511875,E07000041,Old,7.0,967
10.124357405140762,E07000042,Old,7.0,817
9.895974382433662,E07000043,Old,7.0,1093
10.004418103448275,E07000044,Old,7.0,928
8.842390194075588,E07000045,Old,7.0,979
9.987003610108298,E07000046,Old,7.0,831
10.60668485675307,E07000047,Old,7.0,733
7.2967145790554415,E07000061,Old,7.0,487
7.901033973412113,E07000062,Old,7.0,677
8.738009049773755,E07000063,Old,7.0,442
8.838918918918921,E07000064,Old,7.0,740
9.16638264910922,E07000065,Old,7.0,1291
8.05268817204301,E07000066,Old,7.0,93
10.265629860031105,E07000067,Old,7.0,643
8.92,E07000068,Old,7.0,230
8.186021505376345,E07000069,Old,7.0,93
9.542344497607658,E07000070,Old,7.0,418
8.847487844408429,E07000071,Old,7.0,617
9.732803180914514,E07000072,Old,7.0,503
8.294444444444444,E07000073,Old,7.0,36
10.110878661087865,E07000074,Old,7.0,239
8.840776699029126,E07000075,Old,7.0,103
8.870016207455432,E07000076,Old,7.0,617
10.401145662847787,E07000077,Old,7.0,611
7.754835164835162,E07000078,Old,7.0,910
10.351975683890581,E07000079,Old,7.0,987
8.928243512974051,E07000080,Old,7.0,1002
7.583892617449666,E07000081,Old,7.0,596
8.957565217391306,E07000082,Old,7.0,1150
9.087218045112783,E07000083,Old,7.0,399
9.184872298624752,E07000084,Old,7.0,509
8.892201834862387,E07000085,Old,7.0,654
6.6798319327731095,E07000086,Old,7.0,238
7.549756097560975,E07000087,Old,7.0,205
7.049079754601224,E07000088,Old,7.0,163
8.491621621621622,E07000089,Old,7.0,370
8.067322834645667,E07000090,Old,7.0,254
7.974061433447098,E07000091,Old,7.0,879
7.46842105263158,E07000092,Old,7.0,228
8.993516699410607,E07000093,Old,7.0,509
8.281913652275378,E07000094,Old,7.0,857
8.50725806451613,E07000095,Old,7.0,124
8.600386100386098,E07000096,Old,7.0,518
8.7012,E07000098,Old,7.0,250
8.180199667221297,E07000099,Old,7.0,601
8.816736401673639,E07000102,Old,7.0,239
7.41045918367347,E07000103,Old,7.0,392
9.014626391096977,E07000105,Old,7.0,629
8.17831632653061,E07000106,Old,7.0,784
7.4550295857988145,E07000107,Old,7.0,169
8.76296296296296,E07000108,Old,7.0,810
8.524739583333334,E07000109,Old,7.0,384
8.688356164383562,E07000110,Old,7.0,730
9.614583333333329,E07000111,Old,7.0,672
8.358910162002944,E07000112,Old,7.0,679
8.261324786324787,E07000113,Old,7.0,468
8.434100246507809,E07000114,Old,7.0,1217
8.961065573770492,E07000115,Old,7.0,488
9.106092843326886,E07000116,Old,7.0,1034
9.948580441640386,E07000117,Old,7.0,634
9.299043062200958,E07000118,Old,7.0,418
9.056091370558374,E07000119,Old,7.0,788
8.693794749403342,E07000120,Old,7.0,419
9.00666131621188,E07000121,Old,7.0,1246
9.857472826086957,E07000122,Old,7.0,736
8.408147429679923,E07000123,Old,7.0,1031
10.513279678068406,E07000124,Old,7.0,497
9.995049504950494,E07000125,Old,7.0,505
8.451803278688523,E07000126,Old,7.0,305
9.163124999999999,E07000127,Old,7.0,640
9.167446393762186,E07000128,Old,7.0,513
8.502016129032258,E07000129,Old,7.0,248
7.993085106382979,E07000130,Old,7.0,940
9.569507575757575,E07000131,Old,7.0,528
9.203571428571427,E07000132,Old,7.0,364
11.324937655860351,E07000133,Old,7.0,401
9.348305084745766,E07000134,Old,7.0,472
8.432222222222224,E07000135,Old,7.0,90
9.775442477876105,E07000136,Old,7.0,452
10.450651230101302,E07000137,Old,7.0,1382
7.590387182910549,E07000138,Old,7.0,749
10.67855973813421,E07000139,Old,7.0,611
10.352504638218926,E07000140,Old,7.0,539
10.552883435582823,E07000141,Old,7.0,815
10.653835978835978,E07000142,Old,7.0,756
10.047800237812128,E07000143,Old,7.0,841
9.76536312849162,E07000144,Old,7.0,537
8.554513888888891,E07000145,Old,7.0,576
10.27757009345794,E07000146,Old,7.0,1070
10.159207708779448,E07000147,Old,7.0,934
7.705477528089887,E07000148,Old,7.0,712
9.901426718547341,E07000149,Old,7.0,771
10.717073170731707,E07000150,Old,7.0,41
10.836989795918369,E07000151,Old,7.0,392
10.174109263657956,E07000152,Old,7.0,421
9.42106824925816,E07000153,Old,7.0,337
7.966666666666665,E07000154,Old,7.0,654
10.18017057569296,E07000155,Old,7.0,469
8.970454545454546,E07000156,Old,7.0,220
11.293115318416529,E07000163,Old,7.0,581
11.418711276332091,E07000164,Old,7.0,807
11.059377070907885,E07000165,Old,7.0,1509
12.932803180914515,E07000166,Old,7.0,503
12.210918774966705,E07000167,Old,7.0,751
10.921330724070453,E07000168,Old,7.0,1022
10.603043478260872,E07000169,Old,7.0,460
9.170934256055363,E07000170,Old,7.0,289
11.09125925925926,E07000171,Old,7.0,675
7.944520547945206,E07000172,Old,7.0,292
8.397283950617282,E07000173,Old,7.0,405
9.085964912280701,E07000174,Old,7.0,228
10.116282642089097,E07000175,Old,7.0,651
8.980020703933752,E07000176,Old,7.0,966
9.7487987987988,E07000177,Old,7.0,666
7.18831683168317,E07000178,Old,7.0,1515
8.888528138528143,E07000179,Old,7.0,924
8.867735849056603,E07000180,Old,7.0,530
9.561410256410259,E07000181,Old,7.0,780
9.35607180570222,E07000187,Old,7.0,947
8.942441209406498,E07000188,Old,7.0,893
9.937023593466423,E07000189,Old,7.0,1102
8.322727272727272,E07000192,Old,7.0,110
10.210367454068246,E07000193,Old,7.0,762
10.12189054726368,E07000194,Old,7.0,402
9.926010101010101,E07000195,Old,7.0,396
9.769476744186045,E07000196,Old,7.0,344
10.257697642163665,E07000197,Old,7.0,721
10.834676007005251,E07000198,Old,7.0,571
8.293548387096774,E07000199,Old,7.0,93
9.89607201309329,E07000200,Old,7.0,611
7.808521739130438,E07000202,Old,7.0,575
10.732770745428974,E07000203,Old,7.0,711
8.316797312430015,E07000207,Old,7.0,893
7.899999999999999,E07000208,Old,7.0,241
8.041105769230764,E07000209,Old,7.0,832
9.26894824707847,E07000210,Old,7.0,599
8.669909208819714,E07000211,Old,7.0,771
8.097394136807816,E07000212,Old,7.0,307
7.919666666666665,E07000213,Old,7.0,300
7.935315985130109,E07000214,Old,7.0,269
9.342524271844663,E07000215,Old,7.0,515
8.61746323529412,E07000216,Old,7.0,1088
8.021784776902887,E07000217,Old,7.0,381
9.642105263157896,E07000218,Old,7.0,266
7.9882845188284515,E07000219,Old,7.0,239
8.636093418259023,E07000220,Old,7.0,471
10.35304247990815,E07000221,Old,7.0,871
9.039766081871345,E07000222,Old,7.0,855
7.185416666666669,E07000223,Old,7.0,96
7.89348591549296,E07000224,Old,7.0,568
9.32639534883721,E07000225,Old,7.0,860
7.480645161290323,E07000226,Old,7.0,62
9.462941176470586,E07000227,Old,7.0,680
8.24700399467377,E07000228,Old,7.0,751
7.790566037735848,E07000229,Old,7.0,477
8.731707317073175,E07000234,Old,7.0,492
9.861822376009231,E07000235,Old,7.0,867
8.70310559006211,E07000236,Old,7.0,161
8.10513698630137,E07000237,Old,7.0,584
9.182702702702704,E07000238,Old,7.0,740
9.193958333333335,E07000239,Old,7.0,480
7.956577086280058,E07000240,Old,7.0,707
8.233789954337901,E07000241,Old,7.0,219
16.947588424437303,E07000242,Old,7.0,622
8.153191489361701,E07000243,Old,7.0,47
9.301034482758618,E07000244,Old,7.0,1740
9.914876033057848,E07000245,Old,7.0,726
10.029537953795382,E07000246,Old,7.0,1212
8.705601469237832,E08000001,Old,7.0,1089
9.16831566548881,E08000002,Old,7.0,849
7.625157923647353,E08000003,Old,7.0,3641
8.331423895253684,E08000004,Old,7.0,1222
9.251022727272725,E08000005,Old,7.0,880
8.011977491961414,E08000006,Old,7.0,1244
8.692740471869328,E08000007,Old,7.0,1653
8.647783933518003,E08000008,Old,7.0,722
8.549426605504589,E08000009,Old,7.0,1744
8.773378839590444,E08000010,Old,7.0,879
9.854814814814816,E08000011,Old,7.0,135
7.028880059597718,E08000012,Old,7.0,4027
8.71362467866324,E08000013,Old,7.0,389
8.928898768809846,E08000014,Old,7.0,2924
8.096381007527514,E08000015,Old,7.0,3454
9.567397660818713,E08000016,Old,7.0,684
9.364473684210525,E08000017,Old,7.0,988
9.768801313628904,E08000018,Old,7.0,609
8.692143884892085,E08000019,Old,7.0,3475
7.753732602277516,E08000021,Old,7.0,2371
8.864046021093,E08000022,Old,7.0,1043
9.144839857651249,E08000023,Old,7.0,562
9.163850687622793,E08000024,Old,7.0,1018
8.22034367431669,E08000025,Old,7.0,8671
7.15677966101695,E08000026,Old,7.0,1062
8.191780821917808,E08000027,Old,7.0,657
8.17950937950938,E08000028,Old,7.0,693
9.507252747252746,E08000029,Old,7.0,455
8.595290858725761,E08000030,Old,7.0,722
8.903879849812263,E08000031,Old,7.0,799
9.169983543609435,E08000032,Old,7.0,9115
10.10759610930986,E08000033,Old,7.0,2159
9.493242296918762,E08000034,Old,7.0,2856
8.205493063367078,E08000035,Old,7.0,5334
8.815879828326182,E08000036,Old,7.0,932
9.179745042492925,E08000037,Old,7.0,706
12.18888888888889,E09000001,Old,7.0,9
6.34385026737968,E09000002,Old,7.0,187
8.171147690900778,E09000003,Old,7.0,2187
7.476651982378856,E09000004,Old,7.0,454
7.367958812840706,E09000005,Old,7.0,1651
8.125088090204367,E09000006,Old,7.0,1419
9.278730420445177,E09000007,Old,7.0,1213
7.936472602739729,E09000008,Old,7.0,1752
7.491749323715059,E09000009,Old,7.0,2218
7.390024135156878,E09000010,Old,7.0,1243
7.162607204116643,E09000011,Old,7.0,1166
7.264982698961936,E09000012,Old,7.0,1445
7.621617021276593,E09000013,Old,7.0,2350
7.449270913277054,E09000014,Old,7.0,2606
7.696065128900952,E09000015,Old,7.0,737
8.011827956989245,E09000016,Old,7.0,465
7.670652173913042,E09000017,Old,7.0,460
7.797644927536234,E09000018,Old,7.0,1104
7.881609195402297,E09000019,Old,7.0,1392
9.375890552400621,E09000020,Old,7.0,1937
7.637202380952376,E09000021,Old,7.0,1008
7.816837782340865,E09000022,Old,7.0,2922
7.272563352826512,E09000023,Old,7.0,2052
7.109244992295838,E09000024,Old,7.0,1298
6.0084735576923025,E09000025,Old,7.0,1664
7.026406250000005,E09000026,Old,7.0,1920
8.254266873545385,E09000027,Old,7.0,2578
7.443641618497109,E09000028,Old,7.0,1730
7.920578420467186,E09000029,Old,7.0,899
6.9420062695924765,E09000030,Old,7.0,319
6.081833616298808,E09000031,Old,7.0,1767
7.414948006932411,E09000032,Old,7.0,4616
9.43891928864569,E09000033,Old,7.0,1462
10.440050377833753,W06000001,Old,7.0,794
10.241661382371598,W06000002,Old,7.0,1577
9.818690851735019,W06000003,Old,7.0,1268
10.363829787234042,W06000004,Old,7.0,940
9.705306122448981,W06000005,Old,7.0,735
9.732667617689014,W06000006,Old,7.0,701
10.435508771929817,W06000008,Old,7.0,1425
9.938450074515645,W06000009,Old,7.0,1342
9.909181415929206,W06000010,Old,7.0,2712
7.798687531549726,W06000011,Old,7.0,1981
8.33888888888889,W06000012,Old,7.0,954
8.101622418879055,W06000013,Old,7.0,678
8.019921104536488,W06000014,Old,7.0,1014
6.587113402061856,W06000015,Old,7.0,3492
7.76523407521105,W06000016,Old,7.0,1303
8.188155339805828,W06000018,Old,7.0,515
7.999293286219078,W06000019,Old,7.0,283
8.355598455598454,W06000020,Old,7.0,259
10.19603524229075,W06000021,Old,7.0,908
7.677822990844354,W06000022,Old,7.0,983
11.510271206001155,W06000023,Old,7.0,1733
9.117216117216119,W06000024,Old,7.0,273
12.126861702127657,E06000001,Old,8.0,376
10.625850340136052,E06000002,Old,8.0,294
12.134920634920634,E06000003,Old,8.0,252
11.237218045112781,E06000004,Old,8.0,266
12.465322580645159,E06000005,Old,8.0,372
10.076106194690265,E06000006,Old,8.0,113
10.581318681318681,E06000007,Old,8.0,364
